Province,Tumbol,solar_energy,total,plowing(All),spray_fertilizer,pumping_water
Pathum Thani,Bang Prok,17.2016,1757,1280,432,45
Pathum Thani,New House,17.1426,1757,1280,432,45
Pathum Thani,Central House,17.1861,1757,1280,432,45
Pathum Thani,Chiang House,17.1777,1757,1280,432,45
Pathum Thani,Kangchan House,17.1749,1757,1280,432,45
Pathum Thani,Bang Khayang,17.1852,1757,1280,432,45
Pathum Thani,Bang Ku Wat,17.21,1757,1280,432,45
Pathum Thani,Bang Luang,17.2349,1757,1280,432,45
Pathum Thani,Bang Duea,17.2359,1757,1280,432,45
Pathum Thani,Bang Phu,17.1784,1757,1280,432,45
Pathum Thani,Bang Phun,17.162,1757,1280,432,45
Pathum Thani,Bang Kadi,17.1454,1757,1280,432,45
Pathum Thani,Thai Chili Garden,17.2278,1757,1280,432,45
Pathum Thani,Main Base,17.1944,1757,1280,432,45
Pathum Thani,Canal One,17.1598,1757,1280,432,45
Pathum Thani,Canal Two,17.1903,1757,1280,432,45
Pathum Thani,Canal Three,17.2993,1757,1280,432,45
Pathum Thani,Canal Four,17.3203,1757,1280,432,45
Pathum Thani,Canal Five,17.3586,1757,1280,432,45
Pathum Thani,Canal Six,17.3844,1757,1280,432,45
Pathum Thani,Canal Seven,17.3571,1757,1280,432,45
Pathum Thani,People's Party,17.3061,1757,1280,432,45
Pathum Thani,Bueng Yi Tho,17.4222,1757,1280,432,45
Pathum Thani,Rangsit,17.4644,1757,1280,432,45
Pathum Thani,Lam Phak Kut,17.482,1757,1280,432,45
Pathum Thani,Bueng Sanan,17.4213,1757,1280,432,45
Pathum Thani,Bueng Namrak,17.4255,1757,1280,432,45
Pathum Thani,Bueng Ba,17.4001,1757,1280,432,45
Pathum Thani,Bueng Bon,17.4365,1757,1280,432,45
Pathum Thani,Bueng Kasaam,17.4105,1757,1280,432,45
Pathum Thani,Bueng Cham O,17.3761,1757,1280,432,45
Pathum Thani,Nong Sam Wang,17.4307,1757,1280,432,45
Pathum Thani,Sala Khru,17.3479,1757,1280,432,45
Pathum Thani,Nopparat,17.442,1757,1280,432,45
Pathum Thani,Rang Haeng,17.3333,1757,1280,432,45
Pathum Thani,Lad Lumkaew,17.2752,1757,1280,432,45
Pathum Thani,Bu Khwang Luang,17.2644,1757,1280,432,45
Pathum Thani,Ku Kwang,17.3052,1757,1280,432,45
Pathum Thani,Khlong Phra Udom,17.3283,1757,1280,432,45
Pathum Thani,Bo Ngern,17.3699,1757,1280,432,45
Pathum Thani,Na Mai,17.3572,1757,1280,432,45
Pathum Thani,Ku Khot,17.2804,1757,1280,432,45
Pathum Thani,Lat Sawai,17.4556,1757,1280,432,45
Pathum Thani,Bueng Kham Phroi,17.4903,1757,1280,432,45
Pathum Thani,Lam Luk Ka,17.6075,1757,1280,432,45
Pathum Thani,Bueng Thong Lang,17.5498,1757,1280,432,45
Pathum Thani,Lam Sai,17.5579,1757,1280,432,45
Pathum Thani,Bueng Kho Hai,17.5514,1757,1280,432,45
Pathum Thani,Phut Utom,17.5767,1757,1280,432,45
Pathum Thani,Bang Toei,17.2741,1757,1280,432,45
Pathum Thani,Khlong Kwai,17.2885,1757,1280,432,45
Pathum Thani,Sam Khok,17.2171,1757,1280,432,45
Pathum Thani,Kangchan,17.1896,1757,1280,432,45
Pathum Thani,Bang Pho Nuea,17.1715,1757,1280,432,45
Pathum Thani,Chiang Rak Yai,17.1694,1757,1280,432,45
Pathum Thani,Ban Pathum,17.1695,1757,1280,432,45
Pathum Thani,Ban Ngiu,17.2182,1757,1280,432,45
Pathum Thani,Chiang Rak Noi,17.1749,1757,1280,432,45
Pathum Thani,Bang Krabue,17.2586,1757,1280,432,45
Pathum Thani,Tai Ko,17.1907,1757,1280,432,45
